episode,total_reward,loss
659,-69208.0,150994688.0
660,-67454.0,143173792.0
661,-65854.0,151321728.0
662,-65232.0,148250688.0
663,-67461.0,133220952.0
664,-64745.0,138717120.0
665,-70894.0,180845408.0
666,-66108.0,142660992.0
667,-77121.0,195463520.0
668,-67461.0,132990736.0
669,-65232.0,147878032.0
670,-71117.0,164923488.0
671,-77121.0,195233152.0
672,-64745.0,138347392.0
673,-65680.0,152048192.0
674,-64745.0,138253856.0
675,-78880.0,199739680.0
676,-71117.0,164604064.0
677,-70894.0,180156896.0
678,-80326.0,222684176.0
679,-61879.0,123759960.0
680,-78880.0,199434688.0
681,-70894.0,179923024.0
682,-80326.0,222434240.0
683,-75909.0,181191952.0
684,-65232.0,147058624.0
685,-80326.0,222245152.0
686,-67461.0,132139696.0
687,-77121.0,194289888.0
688,-69947.0,167417088.0
689,-75909.0,180858112.0
690,-64745.0,137489568.0
691,-78880.0,198750528.0
692,-61879.0,123126000.0
693,-65680.0,150993920.0
694,-61879.0,123026736.0
695,-65232.0,146438976.0
696,-69947.0,166936512.0
697,-67461.0,131601832.0
698,-66108.0,141035040.0
699,-77121.0,193558496.0
700,-71057.0,170600784.0
701,-69947.0,166631392.0
702,-72818.0,180437792.0
703,-71057.0,170428608.0
704,-66108.0,140716368.0
705,-78880.0,197853488.0
706,-68276.0,153462880.0
707,-78880.0,197722912.0
708,-69947.0,166198400.0
709,-69947.0,166135968.0
710,-65232.0,145567952.0
711,-70894.0,178096528.0
712,-65680.0,149946048.0
713,-72408.0,181076240.0
714,-72818.0,179701504.0
715,-61879.0,121956872.0
716,-72818.0,179576832.0
717,-64745.0,136135440.0
718,-67454.0,140189360.0
719,-80326.0,220006816.0
720,-78880.0,196859648.0
721,-67454.0,140024176.0
722,-61879.0,121589304.0
723,-71057.0,169250672.0
724,-69208.0,147490624.0
725,-68276.0,152402272.0
726,-66108.0,139511648.0
727,-69208.0,147316288.0
728,-71117.0,161641392.0
729,-72408.0,180017344.0
730,-70894.0,176874144.0
731,-72408.0,179882368.0
732,-69947.0,164661728.0
733,-71057.0,168642208.0
734,-66108.0,139059488.0
735,-68276.0,151826304.0
736,-69947.0,164397696.0
737,-68276.0,151709600.0
