episode,total_reward,loss
925,-634906.0,22015627264.0
926,-589723.0,17385422848.0
927,-624060.0,17624727552.0
928,-610653.0,18648465408.0
929,-602342.0,18932543488.0
930,-607295.0,19249840128.0
931,-602342.0,18927505408.0
932,-602342.0,18924976128.0
933,-610653.0,18636670976.0
934,-620910.0,19217571840.0
935,-608690.0,19079663616.0
936,-594022.0,15888144384.0
937,-620910.0,19210104832.0
938,-608690.0,19072196608.0
939,-619348.0,19687292928.0
940,-624419.0,18185922560.0
941,-634906.0,21972033536.0
942,-634906.0,21969264640.0
943,-589723.0,17347112960.0
944,-620910.0,19192516608.0
945,-610653.0,18607894528.0
946,-610653.0,18605467648.0
947,-607295.0,19207479296.0
948,-602342.0,18883866624.0
949,-589464.0,16396792832.0
950,-640836.0,19539263488.0
951,-634906.0,21944107008.0
952,-603758.0,19102599168.0
953,-622124.0,19449839616.0
954,-634906.0,21935624192.0
955,-620910.0,19164413952.0
956,-589723.0,17316974592.0
957,-610653.0,18578458624.0
958,-624419.0,18142982144.0
959,-603758.0,19084615680.0
960,-610797.0,17357352960.0
961,-602342.0,18849550336.0
962,-620910.0,19146219520.0
963,-607295.0,19166341120.0
964,-594022.0,15828421632.0
965,-620910.0,19138347008.0
966,-608690.0,19000410112.0
967,-602342.0,18833424384.0
968,-640836.0,19493064704.0
969,-619348.0,19610978304.0
970,-589723.0,17283692544.0
971,-602342.0,18822563840.0
972,-602477.0,19996606464.0
973,-640836.0,19479955456.0
974,-613336.0,19519483904.0
975,-594022.0,15804089344.0
976,-602342.0,18808885248.0
977,-589464.0,16332612608.0
978,-610653.0,18525331456.0
979,-603758.0,19031912448.0
980,-634906.0,21860077568.0
981,-591678.0,16777091072.0
982,-589723.0,17254469632.0
983,-610653.0,18512379904.0
984,-640836.0,19450689536.0
985,-602477.0,19959889920.0
986,-619348.0,19565805568.0
987,-628762.0,19880759296.0
988,-589464.0,16306481152.0
989,-610653.0,18496679936.0
990,-620910.0,19071062016.0
991,-624419.0,18060431360.0
992,-622124.0,19348367360.0
993,-613336.0,19466964992.0
994,-610653.0,18483470336.0
995,-589464.0,16289574912.0
996,-619348.0,19538571264.0
997,-591678.0,16737925120.0
998,-610653.0,18472812544.0
999,-634906.0,21802569728.0
1000,-591678.0,16730454016.0
