episode,total_reward,loss
931,-198336.0,1332051968.0
932,-198336.0,1331736320.0
933,-198336.0,1331420416.0
934,-198336.0,1331103616.0
935,-198336.0,1330786304.0
936,-198336.0,1330468608.0
937,-198336.0,1330150272.0
938,-198336.0,1329831296.0
939,-198336.0,1329511680.0
940,-198336.0,1329191808.0
941,-198336.0,1328871040.0
942,-198336.0,1328549888.0
943,-198336.0,1328228096.0
944,-198336.0,1327905536.0
945,-198336.0,1327582976.0
946,-198336.0,1327259392.0
947,-198336.0,1326935296.0
948,-198336.0,1326610560.0
949,-198336.0,1326285312.0
950,-198336.0,1325959424.0
951,-198336.0,1325633152.0
952,-198336.0,1325306112.0
953,-198336.0,1324978816.0
954,-198336.0,1324650752.0
955,-198336.0,1324322048.0
956,-198336.0,1323992832.0
957,-198336.0,1323662976.0
958,-198336.0,1323332608.0
959,-198336.0,1323001728.0
960,-198336.0,1322670080.0
961,-198336.0,1322338048.0
962,-198336.0,1322005248.0
963,-198336.0,1321672064.0
964,-198336.0,1321338112.0
965,-198336.0,1321003776.0
966,-198336.0,1320668672.0
967,-198336.0,1320333184.0
968,-198336.0,1319996928.0
969,-198336.0,1319660288.0
970,-198336.0,1319322880.0
971,-198336.0,1318985088.0
972,-198336.0,1318646528.0
973,-198336.0,1318307584.0
974,-198336.0,1317968000.0
975,-198336.0,1317627776.0
976,-198336.0,1317287040.0
977,-198336.0,1316945664.0
978,-198336.0,1316603904.0
979,-198336.0,1316261248.0
980,-198336.0,1315918080.0
981,-198336.0,1315574400.0
982,-198336.0,1315230208.0
983,-198336.0,1314885376.0
984,-198336.0,1314539904.0
985,-198336.0,1314193920.0
986,-198336.0,1313847296.0
987,-198336.0,1313500160.0
988,-198336.0,1313152384.0
989,-198336.0,1312804096.0
990,-198336.0,1312455168.0
991,-198336.0,1312105728.0
992,-198336.0,1311755520.0
993,-198336.0,1311405056.0
994,-198336.0,1311053568.0
995,-198336.0,1310702080.0
996,-198336.0,1310349568.0
997,-198336.0,1309996544.0
998,-198336.0,1309643008.0
999,-198336.0,1309288832.0
1000,-198336.0,1308934144.0
