episode,total_reward,avg_reward_per_decision,epsilon
697,-322698.0,-2960.5321,0.1232
698,-327513.0,-2898.3451,0.1228
699,-2626232.0,-22446.4274,0.1224
700,-1108036.0,-10355.4766,0.1221
701,-647888.0,-6351.8431,0.1217
702,-877404.0,-8200.0374,0.1213
703,-527113.0,-4706.3661,0.121
704,-558104.0,-4853.0783,0.1206
705,-274193.0,-2562.5514,0.1203
706,-352494.0,-3422.2718,0.1199
707,-983369.0,-9021.7339,0.1195
708,-608239.0,-5289.0348,0.1192
709,-507370.0,-4786.5094,0.1188
710,-694652.0,-5886.8814,0.1185
711,-450245.0,-4457.8713,0.1181
712,-246814.0,-2264.3486,0.1177
713,-1046099.0,-9176.307,0.1174
714,-550757.0,-5147.2617,0.117
715,-253381.0,-2282.7117,0.1167
716,-1689893.0,-16248.9712,0.1163
717,-289038.0,-2676.2778,0.116
718,-237853.0,-2123.6875,0.1156
719,-511704.0,-4568.7857,0.1153
720,-576074.0,-5237.0364,0.115
721,-738622.0,-6206.9076,0.1146
722,-965662.0,-8699.6577,0.1143
723,-1876526.0,-17215.8349,0.1139
724,-295271.0,-2812.1048,0.1136
725,-361902.0,-3446.6857,0.1132
726,-298646.0,-2791.0841,0.1129
727,-675684.0,-6374.3774,0.1126
728,-387983.0,-3527.1182,0.1122
729,-738294.0,-7098.9808,0.1119
730,-1008192.0,-9082.8108,0.1115
731,-476230.0,-4492.7358,0.1112
732,-542155.0,-4928.6818,0.1109
733,-306325.0,-2836.3426,0.1105
734,-635695.0,-6054.2381,0.1102
735,-1115540.0,-10234.3119,0.1099
736,-443906.0,-4035.5091,0.1096
737,-996594.0,-9313.9626,0.1092
738,-373733.0,-3593.5865,0.1089
739,-834987.0,-7076.161,0.1086
740,-1757713.0,-15693.8661,0.1082
741,-485721.0,-4415.6455,0.1079
742,-397736.0,-3648.9541,0.1076
743,-307277.0,-2743.5446,0.1073
744,-495440.0,-4384.4248,0.107
745,-535433.0,-4867.5727,0.1066
746,-372460.0,-3513.7736,0.1063
747,-266680.0,-2469.2593,0.106
748,-260533.0,-2390.211,0.1057
749,-357427.0,-3371.9528,0.1054
750,-345234.0,-3167.2844,0.105
751,-1350073.0,-11947.5487,0.1047
752,-361912.0,-3513.7087,0.1044
753,-363211.0,-3158.3565,0.1041
754,-1450651.0,-13187.7364,0.1038
755,-1065811.0,-8956.395,0.1035
756,-352808.0,-3067.8957,0.1032
757,-472277.0,-4585.2136,0.1029
758,-269458.0,-2518.2991,0.1025
759,-420263.0,-3654.4609,0.1022
760,-396961.0,-3392.8291,0.1019
761,-272874.0,-2436.375,0.1016
762,-722235.0,-6280.3043,0.1013
763,-574642.0,-5370.486,0.101
764,-345674.0,-3261.0755,0.1007
765,-649765.0,-5553.547,0.1004
766,-861288.0,-7424.8966,0.1001
767,-542305.0,-5164.8095,0.0998
768,-1105516.0,-10528.7238,0.0995
769,-397144.0,-3677.2593,0.0992
770,-1239961.0,-10782.2696,0.0989
771,-462174.0,-4018.9043,0.0986
772,-2401683.0,-21636.7838,0.0983
773,-1353556.0,-12417.945,0.098
774,-495900.0,-4350.0,0.0977
775,-310651.0,-2655.1368,0.0974
776,-1032598.0,-10025.2233,0.0972
777,-291221.0,-2721.6916,0.0969
778,-355579.0,-3013.3814,0.0966
779,-703360.0,-6394.1818,0.0963
780,-747308.0,-6333.1186,0.096
781,-522702.0,-5279.8182,0.0957
782,-1066908.0,-9878.7778,0.0954
783,-958657.0,-8559.4375,0.0951
784,-431225.0,-3685.6838,0.0948
785,-316647.0,-2905.0183,0.0946
786,-299831.0,-2677.0625,0.0943
787,-344490.0,-3312.4038,0.094
788,-319283.0,-2983.9533,0.0937
789,-684651.0,-6168.027,0.0934
790,-535075.0,-5000.7009,0.0931
791,-373989.0,-3561.8,0.0929
792,-257446.0,-2361.8899,0.0926
793,-663946.0,-5824.0877,0.0923
794,-545167.0,-4740.5826,0.092
795,-1096938.0,-10063.6514,0.0918
796,-294147.0,-2723.5833,0.0915
797,-1764181.0,-15208.4569,0.0912
798,-278140.0,-2528.5455,0.0909
799,-745140.0,-6899.4444,0.0907
800,-337315.0,-3212.5238,0.0904
801,-277524.0,-2546.0917,0.0901
802,-656529.0,-5809.9912,0.0898
803,-286082.0,-2673.6636,0.0896
804,-566907.0,-4887.1293,0.0893
805,-650977.0,-5812.2946,0.089
806,-744970.0,-6534.8246,0.0888
807,-679355.0,-6232.6147,0.0885
808,-591112.0,-5095.7931,0.0882
809,-257045.0,-2380.0463,0.088
810,-874830.0,-8025.9633,0.0877
811,-285774.0,-2621.7798,0.0875
812,-385853.0,-3297.8889,0.0872
813,-595567.0,-5090.3162,0.0869
814,-403903.0,-3671.8455,0.0867
815,-817460.0,-7711.8868,0.0864
816,-252725.0,-2318.578,0.0861
817,-1253986.0,-11196.3036,0.0859
818,-410052.0,-3694.1622,0.0856
819,-1940360.0,-17171.3274,0.0854
820,-343826.0,-3042.708,0.0851
821,-268150.0,-2415.7658,0.0849
822,-288791.0,-2555.6726,0.0846
823,-1147069.0,-9720.9237,0.0844
824,-555407.0,-4787.9914,0.0841
825,-254574.0,-2233.1053,0.0839
826,-384765.0,-3288.5897,0.0836
827,-252564.0,-2275.3514,0.0833
828,-245514.0,-2211.8378,0.0831
829,-403695.0,-3669.9545,0.0828
830,-1110650.0,-9916.5179,0.0826
831,-710144.0,-6397.6937,0.0824
832,-701722.0,-6683.0667,0.0821
833,-354761.0,-3111.9386,0.0819
834,-348313.0,-3109.9375,0.0816
835,-306324.0,-2710.8319,0.0814
836,-320799.0,-2864.2768,0.0811
837,-415005.0,-3608.7391,0.0809
838,-484092.0,-4524.2243,0.0806
839,-925611.0,-8570.4722,0.0804
840,-342354.0,-3169.9444,0.0802
841,-281148.0,-2488.0354,0.0799
842,-217679.0,-1997.055,0.0797
843,-811172.0,-6816.5714,0.0794
844,-323375.0,-3109.375,0.0792
845,-262839.0,-2411.367,0.079
846,-1600833.0,-13682.3333,0.0787
847,-510794.0,-4773.7757,0.0785
848,-384750.0,-3404.8673,0.0783
849,-1476898.0,-12731.8793,0.078
850,-831435.0,-7627.844,0.0778
851,-496737.0,-4642.4019,0.0775
852,-1247408.0,-10571.2542,0.0773
853,-382837.0,-3358.2193,0.0771
854,-1213063.0,-11552.981,0.0769
855,-591792.0,-5331.4595,0.0766
856,-560538.0,-5389.7885,0.0764
857,-315641.0,-3064.4757,0.0762
858,-299086.0,-2990.86,0.0759
859,-302349.0,-3117.0,0.0757
860,-238426.0,-2509.7474,0.0755
861,-239078.0,-2439.5714,0.0753
862,-278404.0,-2900.0417,0.075
863,-855192.0,-9502.1333,0.0748
864,-436727.0,-4240.068,0.0746
865,-249499.0,-2470.2871,0.0744
866,-1275887.0,-11391.8482,0.0741
867,-309830.0,-2979.1346,0.0739
868,-425148.0,-4087.9615,0.0737
869,-309363.0,-2666.9224,0.0735
870,-376340.0,-3584.1905,0.0732
871,-363982.0,-3165.0609,0.073
872,-341892.0,-3287.4231,0.0728
873,-595192.0,-5175.5826,0.0726
874,-335465.0,-3022.2072,0.0724
875,-436422.0,-3967.4727,0.0722
876,-458801.0,-3921.3761,0.0719
877,-749601.0,-6246.675,0.0717
878,-302429.0,-2749.3545,0.0715
879,-241733.0,-2217.7339,0.0713
880,-572471.0,-4935.0948,0.0711
881,-1065320.0,-8804.2975,0.0709
882,-252411.0,-2294.6455,0.0707
883,-212846.0,-1883.5929,0.0704
884,-1317150.0,-11866.2162,0.0702
885,-246414.0,-2369.3654,0.07
886,-860643.0,-7293.5847,0.0698
887,-278992.0,-2559.5596,0.0696
888,-266316.0,-2336.1053,0.0694
889,-460458.0,-4185.9818,0.0692
890,-933234.0,-8483.9455,0.069
891,-329588.0,-3295.88,0.0688
892,-666871.0,-6174.7315,0.0686
893,-1409622.0,-13424.9714,0.0684
894,-265173.0,-2501.6321,0.0682
895,-576070.0,-5592.9126,0.0679
896,-607371.0,-5954.6176,0.0677
897,-320079.0,-2883.5946,0.0675
898,-696636.0,-5903.6949,0.0673
899,-399988.0,-3703.5926,0.0671
900,-331463.0,-2933.3009,0.0669
901,-299735.0,-2676.2054,0.0667
902,-794319.0,-6789.0513,0.0665
903,-1533678.0,-13942.5273,0.0663
904,-297358.0,-2654.9821,0.0661
905,-534839.0,-4691.5702,0.0659
906,-380306.0,-3587.7925,0.0657
907,-663194.0,-5974.7207,0.0655
908,-284242.0,-2368.6833,0.0653
909,-294365.0,-2628.2589,0.0651
910,-374091.0,-3310.5398,0.065
911,-612644.0,-5470.0357,0.0648
912,-393188.0,-3542.2342,0.0646
913,-780336.0,-7361.6604,0.0644
914,-308576.0,-2857.1852,0.0642
915,-303401.0,-2917.3173,0.064
916,-455230.0,-3924.3966,0.0638
917,-1790415.0,-15173.0085,0.0636
918,-243014.0,-2189.3153,0.0634
919,-382818.0,-3216.958,0.0632
920,-295999.0,-2508.4661,0.063
921,-444676.0,-3900.6667,0.0628
922,-445868.0,-3778.5424,0.0627
923,-446323.0,-4210.5943,0.0625
924,-265085.0,-2366.8304,0.0623
925,-370346.0,-3397.6697,0.0621
926,-653634.0,-5539.2712,0.0619
927,-525248.0,-4908.8598,0.0617
928,-336232.0,-2975.5044,0.0615
929,-638587.0,-5552.9304,0.0613
930,-797964.0,-7254.2182,0.0612
931,-1115011.0,-9291.7583,0.061
932,-941502.0,-8116.3966,0.0608
933,-375834.0,-3268.1217,0.0606
934,-331185.0,-2830.641,0.0604
935,-252328.0,-2293.8909,0.0603
936,-1230236.0,-11391.0741,0.0601
937,-920614.0,-8005.3391,0.0599
938,-474266.0,-4197.0442,0.0597
939,-433737.0,-3675.7373,0.0595
940,-890768.0,-7613.4017,0.0594
941,-1204675.0,-10385.1293,0.0592
942,-465529.0,-4391.783,0.059
943,-319329.0,-2825.9204,0.0588
944,-1086270.0,-9205.678,0.0586
945,-598708.0,-5117.1624,0.0585
946,-572931.0,-5256.2477,0.0583
947,-331681.0,-2935.2301,0.0581
948,-406189.0,-3692.6273,0.0579
949,-244192.0,-2219.9273,0.0578
950,-250637.0,-2237.8304,0.0576
951,-296927.0,-2604.6228,0.0574
952,-484558.0,-4177.2241,0.0573
953,-1303565.0,-11141.5812,0.0571
954,-260479.0,-2346.6577,0.0569
955,-1164881.0,-9871.8729,0.0567
956,-887488.0,-8372.5283,0.0566
957,-238387.0,-2147.6306,0.0564
958,-346546.0,-2887.8833,0.0562
959,-271061.0,-2509.8241,0.0561
960,-256815.0,-2313.6486,0.0559
961,-216282.0,-2002.6111,0.0557
962,-2547504.0,-24495.2308,0.0556
963,-661132.0,-5799.4035,0.0554
964,-249236.0,-2307.7407,0.0552
965,-283546.0,-2601.3394,0.0551
966,-275367.0,-2436.8761,0.0549
967,-893811.0,-7639.4103,0.0547
968,-266986.0,-2383.8036,0.0546
969,-266611.0,-2468.6204,0.0544
970,-485817.0,-4152.2821,0.0542
971,-774308.0,-6975.7477,0.0541
972,-850072.0,-7944.5981,0.0539
973,-524717.0,-4813.9174,0.0538
974,-1306834.0,-11363.7739,0.0536
975,-2214978.0,-19601.5752,0.0534
976,-300046.0,-2500.3833,0.0533
977,-734426.0,-6223.9492,0.0531
978,-949585.0,-8632.5909,0.0529
979,-602304.0,-5475.4909,0.0528
980,-289804.0,-2476.9573,0.0526
981,-446952.0,-3693.8182,0.0525
982,-328886.0,-2936.4821,0.0523
983,-1480847.0,-12549.5508,0.0522
984,-392838.0,-3445.9474,0.052
985,-329102.0,-2912.4071,0.0518
986,-316045.0,-2899.4954,0.0517
987,-295963.0,-2666.3333,0.0515
988,-228231.0,-2037.7768,0.0514
989,-351609.0,-3139.3661,0.0512
990,-492251.0,-4207.2735,0.0511
991,-366802.0,-3334.5636,0.0509
992,-228036.0,-2018.0177,0.0508
993,-250006.0,-2252.3063,0.0506
994,-1524936.0,-13146.0,0.0505
995,-588128.0,-5204.6726,0.0503
996,-255754.0,-2243.4561,0.0502
997,-739946.0,-6606.6607,0.05
998,-474477.0,-3987.2017,0.05
999,-288485.0,-2465.6838,0.05
1000,-255113.0,-2277.7946,0.05
