episode,total_reward,avg_reward_per_decision,epsilon
705,-207604.0,-1940.2243,0.1203
706,-226706.0,-2060.9636,0.1199
707,-256336.0,-2441.2952,0.1195
708,-245526.0,-2192.1964,0.1192
709,-245524.0,-2338.3238,0.1188
710,-323731.0,-3270.0101,0.1185
711,-209099.0,-1883.7748,0.1181
712,-297614.0,-2946.6733,0.1177
713,-240980.0,-2151.6071,0.1174
714,-231108.0,-2243.767,0.117
715,-200406.0,-1855.6111,0.1167
716,-326895.0,-3113.2857,0.1163
717,-199301.0,-1811.8273,0.116
718,-191624.0,-1774.2963,0.1156
719,-260163.0,-2343.8108,0.1153
720,-314400.0,-2911.1111,0.115
721,-191716.0,-1775.1481,0.1146
722,-253623.0,-2186.4052,0.1143
723,-288617.0,-2623.7909,0.1139
724,-302860.0,-2753.2727,0.1136
725,-188512.0,-1745.4815,0.1132
726,-232107.0,-2298.0891,0.1129
727,-266437.0,-2357.8496,0.1126
728,-222935.0,-2083.5047,0.1122
729,-242109.0,-2397.1188,0.1119
730,-271215.0,-2488.211,0.1115
731,-368763.0,-3234.7632,0.1112
732,-227858.0,-1981.3739,0.1109
733,-249616.0,-2208.9912,0.1105
734,-255108.0,-2340.4404,0.1102
735,-267317.0,-2324.4957,0.1099
736,-323854.0,-2998.6481,0.1096
737,-249813.0,-2250.5676,0.1092
738,-262794.0,-2325.6106,0.1089
739,-229944.0,-2189.9429,0.1086
740,-260183.0,-2282.307,0.1082
741,-219160.0,-2127.767,0.1079
742,-195895.0,-1780.8636,0.1076
743,-240212.0,-2203.7798,0.1073
744,-205488.0,-1902.6667,0.107
745,-241399.0,-2235.1759,0.1066
746,-192383.0,-1797.972,0.1063
747,-235246.0,-2178.2037,0.106
748,-343252.0,-3064.75,0.1057
749,-243332.0,-2274.1308,0.1054
750,-203004.0,-1812.5357,0.105
751,-215278.0,-1871.9826,0.1047
752,-189340.0,-1721.2727,0.1044
753,-240303.0,-2107.9211,0.1041
754,-265393.0,-2527.5524,0.1038
755,-219905.0,-2094.3333,0.1035
756,-270593.0,-2482.5046,0.1032
757,-234588.0,-2076.0,0.1029
758,-244236.0,-2240.6972,0.1025
759,-356079.0,-3179.2768,0.1022
760,-255942.0,-2264.9735,0.1019
761,-255196.0,-2199.9655,0.1016
762,-232965.0,-2157.0833,0.1013
763,-253341.0,-2183.9741,0.101
764,-217083.0,-2028.8131,0.1007
765,-275685.0,-2576.4953,0.1004
766,-248447.0,-2459.8713,0.1001
767,-232891.0,-2098.1171,0.0998
768,-231809.0,-2033.4123,0.0995
769,-346824.0,-3124.5405,0.0992
770,-252844.0,-2124.7395,0.0989
771,-276227.0,-2488.5315,0.0986
772,-264187.0,-2492.3302,0.0983
773,-223468.0,-2069.1481,0.098
774,-275156.0,-2571.5514,0.0977
775,-221135.0,-2047.5463,0.0974
776,-252775.0,-2384.6698,0.0972
777,-176892.0,-1653.1963,0.0969
778,-208743.0,-1799.5086,0.0966
779,-192139.0,-1829.8952,0.0963
780,-361369.0,-3285.1727,0.096
781,-263461.0,-2439.4537,0.0957
782,-284116.0,-2606.5688,0.0954
783,-310803.0,-2750.469,0.0951
784,-287132.0,-2683.4766,0.0948
785,-200721.0,-1841.4771,0.0946
786,-207754.0,-1854.9464,0.0943
787,-325482.0,-2880.3717,0.094
788,-222606.0,-1969.9646,0.0937
789,-235999.0,-2107.1339,0.0934
790,-198541.0,-1821.4771,0.0931
791,-199884.0,-1833.7982,0.0929
792,-319595.0,-2779.087,0.0926
793,-203339.0,-1882.7685,0.0923
794,-225324.0,-2145.9429,0.092
795,-181694.0,-1622.2679,0.0918
796,-187104.0,-1655.7876,0.0915
797,-239035.0,-2115.354,0.0912
798,-212011.0,-1812.0598,0.0909
799,-205415.0,-1901.9907,0.0907
800,-220884.0,-1920.7304,0.0904
801,-197260.0,-1671.6949,0.0901
802,-271584.0,-2361.6,0.0898
803,-243123.0,-2114.113,0.0896
804,-199534.0,-1735.0783,0.0893
805,-187890.0,-1592.2881,0.089
806,-199300.0,-1845.3704,0.0888
807,-361955.0,-3203.1416,0.0885
808,-331233.0,-2855.4569,0.0882
809,-215437.0,-1994.787,0.088
810,-228137.0,-1966.6983,0.0877
811,-258149.0,-2412.6075,0.0875
812,-199470.0,-1846.9444,0.0872
813,-249726.0,-2249.7838,0.0869
814,-285121.0,-2664.6822,0.0867
815,-257077.0,-2216.181,0.0864
816,-278061.0,-2648.2,0.0861
817,-381210.0,-3529.7222,0.0859
818,-215680.0,-1978.7156,0.0856
819,-173312.0,-1575.5636,0.0854
820,-309755.0,-2868.1019,0.0851
821,-267474.0,-2286.1026,0.0849
822,-299052.0,-2600.4522,0.0846
823,-247245.0,-2168.8158,0.0844
824,-196977.0,-1774.5676,0.0841
825,-277881.0,-2335.1345,0.0839
826,-368416.0,-3379.9633,0.0836
827,-309498.0,-2622.8644,0.0833
828,-228295.0,-2075.4091,0.0831
829,-213061.0,-1919.4685,0.0828
830,-265360.0,-2480.0,0.0826
831,-227095.0,-1876.8182,0.0824
832,-205858.0,-1888.6055,0.0821
833,-221551.0,-2014.1,0.0819
834,-236716.0,-2023.2137,0.0816
835,-225558.0,-1911.5085,0.0814
836,-289528.0,-2495.931,0.0811
837,-188739.0,-1670.2566,0.0809
838,-226143.0,-1932.8462,0.0806
839,-212847.0,-1867.0789,0.0804
840,-194427.0,-1767.5182,0.0802
841,-265540.0,-2481.6822,0.0799
842,-224488.0,-2078.5926,0.0797
843,-301295.0,-2553.3475,0.0794
844,-303495.0,-2685.7965,0.0792
845,-223900.0,-1964.0351,0.079
846,-231341.0,-2011.6609,0.0787
847,-283184.0,-2441.2414,0.0785
848,-217408.0,-2031.8505,0.0783
849,-225432.0,-1878.6,0.078
850,-180237.0,-1609.2589,0.0778
851,-268911.0,-2298.3846,0.0775
852,-221611.0,-2051.9537,0.0773
853,-222377.0,-1985.5089,0.0771
854,-245929.0,-2101.9573,0.0769
855,-285912.0,-2697.283,0.0766
856,-249343.0,-2330.3084,0.0764
857,-252525.0,-2428.125,0.0762
858,-207058.0,-1832.3717,0.0759
859,-217507.0,-1995.4771,0.0757
860,-183636.0,-1669.4182,0.0755
861,-222989.0,-2027.1727,0.0753
862,-268590.0,-2315.431,0.075
863,-191529.0,-1710.0804,0.0748
864,-235202.0,-2138.2,0.0746
865,-210335.0,-1929.6789,0.0744
866,-194719.0,-1723.177,0.0741
867,-206087.0,-1840.0625,0.0739
868,-190428.0,-1641.6207,0.0737
869,-215722.0,-1961.1091,0.0735
870,-188635.0,-1746.6204,0.0732
871,-178798.0,-1528.188,0.073
872,-220675.0,-2043.287,0.0728
873,-291863.0,-2753.4245,0.0726
874,-288790.0,-2511.2174,0.0724
875,-238294.0,-2186.1835,0.0722
876,-202592.0,-1858.6422,0.0719
877,-298993.0,-2599.9391,0.0717
878,-350928.0,-3025.2414,0.0715
879,-291231.0,-2510.6121,0.0713
880,-168081.0,-1514.2432,0.0711
881,-238361.0,-2186.7982,0.0709
882,-252707.0,-2216.7281,0.0707
883,-300470.0,-2635.7018,0.0704
884,-247071.0,-2129.9224,0.0702
885,-233893.0,-1982.1441,0.07
886,-216202.0,-1863.8103,0.0698
887,-257213.0,-2359.7523,0.0696
888,-250205.0,-2175.6957,0.0694
889,-225943.0,-2035.5225,0.0692
890,-205370.0,-1937.4528,0.069
891,-272536.0,-2433.3571,0.0688
892,-190769.0,-1630.5043,0.0686
893,-205281.0,-1900.75,0.0684
894,-252599.0,-2338.8796,0.0682
895,-193840.0,-1762.1818,0.0679
896,-217606.0,-2014.8704,0.0677
897,-215181.0,-1904.2566,0.0675
898,-227970.0,-2091.4679,0.0673
899,-280296.0,-2619.5888,0.0671
900,-250878.0,-2200.6842,0.0669
901,-258010.0,-2303.6607,0.0667
902,-243698.0,-2175.875,0.0665
903,-261520.0,-2314.3363,0.0663
904,-339174.0,-2898.9231,0.0661
905,-258285.0,-2226.5948,0.0659
906,-209393.0,-1886.4234,0.0657
907,-334583.0,-2960.9115,0.0655
908,-277866.0,-2315.55,0.0653
909,-213311.0,-1854.8783,0.0651
910,-229288.0,-2103.5596,0.065
911,-223682.0,-1895.6102,0.0648
912,-344990.0,-3026.2281,0.0646
913,-257864.0,-2323.0991,0.0644
914,-331961.0,-2990.6396,0.0642
915,-211759.0,-1857.5351,0.064
916,-232319.0,-2002.75,0.0638
917,-246858.0,-2351.0286,0.0636
918,-207763.0,-1855.0268,0.0634
919,-213651.0,-1924.7838,0.0632
920,-266305.0,-2295.7328,0.063
921,-227059.0,-2102.3981,0.0628
922,-197355.0,-1777.973,0.0627
923,-184914.0,-1728.1682,0.0625
924,-262957.0,-2173.1983,0.0623
925,-248166.0,-2176.8947,0.0621
926,-204899.0,-1845.9369,0.0619
927,-209180.0,-1803.2759,0.0617
928,-279407.0,-2388.094,0.0615
929,-336825.0,-2980.7522,0.0613
930,-234070.0,-2147.4312,0.0612
931,-256074.0,-2306.973,0.061
932,-273587.0,-2279.8917,0.0608
933,-213437.0,-1922.8559,0.0606
934,-284767.0,-2686.4811,0.0604
935,-179523.0,-1632.0273,0.0603
936,-239571.0,-1996.425,0.0601
937,-184496.0,-1632.708,0.0599
938,-185633.0,-1718.8241,0.0597
939,-209840.0,-1961.1215,0.0595
940,-205259.0,-1784.8609,0.0594
941,-174763.0,-1546.5752,0.0592
942,-206645.0,-1949.4811,0.059
943,-308961.0,-2663.4569,0.0588
944,-215747.0,-1876.0609,0.0586
945,-263949.0,-2236.8559,0.0585
946,-184274.0,-1645.3036,0.0583
947,-185558.0,-1585.9658,0.0581
948,-286772.0,-2389.7667,0.0579
949,-374075.0,-3252.8261,0.0578
950,-204169.0,-1790.9561,0.0576
951,-306552.0,-2689.0526,0.0574
952,-215608.0,-1960.0727,0.0573
953,-222079.0,-2037.422,0.0571
954,-209608.0,-1905.5273,0.0569
955,-209465.0,-1904.2273,0.0567
956,-185167.0,-1653.2768,0.0566
957,-182493.0,-1559.7692,0.0564
958,-214381.0,-1985.0093,0.0562
959,-211599.0,-1872.5575,0.0561
960,-192076.0,-1714.9643,0.0559
961,-203452.0,-1816.5357,0.0557
962,-204627.0,-1748.9487,0.0556
963,-197025.0,-1743.5841,0.0554
964,-182070.0,-1530.0,0.0552
965,-222689.0,-1903.3248,0.0551
966,-171306.0,-1502.6842,0.0549
967,-211936.0,-1980.7103,0.0547
968,-261154.0,-2232.0855,0.0546
969,-247708.0,-2251.8909,0.0544
970,-181007.0,-1601.8319,0.0542
971,-303399.0,-2684.9469,0.0541
972,-204916.0,-1766.5172,0.0539
973,-202755.0,-1877.3611,0.0538
974,-271541.0,-2468.5545,0.0536
975,-179341.0,-1676.0841,0.0534
976,-175999.0,-1517.2328,0.0533
977,-177251.0,-1464.8843,0.0531
978,-248858.0,-2073.8167,0.0529
979,-185873.0,-1644.8938,0.0528
980,-289779.0,-2455.7542,0.0526
981,-340025.0,-2931.25,0.0525
982,-186039.0,-1563.3529,0.0523
983,-246370.0,-2070.3361,0.0522
984,-187895.0,-1605.9402,0.052
985,-252025.0,-2312.156,0.0518
986,-204051.0,-1729.2458,0.0517
987,-271867.0,-2323.6496,0.0515
988,-250051.0,-2294.0459,0.0514
989,-270848.0,-2507.8519,0.0512
990,-288150.0,-2643.578,0.0511
991,-233542.0,-1930.0992,0.0509
992,-199882.0,-1784.6607,0.0508
993,-200610.0,-1840.4587,0.0506
994,-244911.0,-2058.0756,0.0505
995,-237662.0,-2014.0847,0.0503
996,-211314.0,-1903.7297,0.0502
997,-197055.0,-1791.4091,0.05
998,-239761.0,-2160.009,0.05
999,-258902.0,-2353.6545,0.05
1000,-195781.0,-1779.8273,0.05
