episode,total_reward,avg_reward_per_decision,epsilon
531,-247954.0,-2504.5859,0.2028
532,-209156.0,-1991.9619,0.2022
533,-215997.0,-2057.1143,0.2016
534,-264251.0,-2616.3465,0.201
535,-237211.0,-2237.8396,0.2004
536,-219117.0,-2191.17,0.1998
537,-284170.0,-2758.932,0.1992
538,-228422.0,-2330.8367,0.1986
539,-285840.0,-2858.4,0.198
540,-270671.0,-2734.0505,0.1974
541,-202806.0,-1968.9903,0.1968
542,-235670.0,-2333.3663,0.1962
543,-245727.0,-2559.6562,0.1956
544,-254186.0,-2492.0196,0.1951
545,-211048.0,-1972.4112,0.1945
546,-256078.0,-2535.4257,0.1939
547,-262644.0,-2626.44,0.1933
548,-224894.0,-2026.0721,0.1927
549,-212689.0,-2006.5,0.1922
550,-245568.0,-2316.6792,0.1916
551,-273084.0,-2625.8077,0.191
552,-284807.0,-2765.1165,0.1904
553,-242845.0,-2478.0102,0.1899
554,-239607.0,-2470.1753,0.1893
555,-230043.0,-2211.9519,0.1887
556,-217019.0,-2127.6373,0.1882
557,-268990.0,-2637.1569,0.1876
558,-240121.0,-2401.21,0.187
559,-230281.0,-2214.2404,0.1865
560,-270739.0,-2506.8426,0.1859
561,-217885.0,-2075.0952,0.1853
562,-281577.0,-2873.2347,0.1848
563,-217471.0,-2051.6132,0.1842
564,-234345.0,-2275.1942,0.1837
565,-189285.0,-1802.7143,0.1831
566,-265355.0,-2601.5196,0.1826
567,-302302.0,-3023.02,0.182
568,-290313.0,-2818.5728,0.1815
569,-217451.0,-2051.4245,0.1809
570,-208747.0,-1969.3113,0.1804
571,-268640.0,-2633.7255,0.1799
572,-284433.0,-2902.3776,0.1793
573,-294572.0,-2832.4231,0.1788
574,-240119.0,-2331.2524,0.1782
575,-231744.0,-2186.2642,0.1777
576,-197775.0,-1814.4495,0.1772
577,-197308.0,-1826.9259,0.1766
578,-213294.0,-2154.4848,0.1761
579,-251541.0,-2593.2062,0.1756
580,-238902.0,-2297.1346,0.1751
581,-282739.0,-2799.396,0.1745
582,-218601.0,-1987.2818,0.174
583,-206348.0,-1946.6792,0.1735
584,-218679.0,-2063.0094,0.173
585,-205462.0,-1902.4259,0.1725
586,-215501.0,-2112.7549,0.1719
587,-307245.0,-2898.5377,0.1714
588,-209852.0,-1961.2336,0.1709
589,-253224.0,-2458.4854,0.1704
590,-246670.0,-2442.2772,0.1699
591,-284835.0,-2848.35,0.1694
592,-312106.0,-3030.1553,0.1689
593,-226636.0,-2221.9216,0.1684
594,-208547.0,-2005.2596,0.1679
595,-225672.0,-2302.7755,0.1673
596,-214983.0,-2028.1415,0.1668
597,-272449.0,-2671.0686,0.1663
598,-263486.0,-2558.1165,0.1658
599,-268220.0,-2765.1546,0.1653
600,-265270.0,-2575.4369,0.1649
601,-261937.0,-2543.0777,0.1644
602,-259904.0,-2475.2762,0.1639
