episode,total_reward,avg_reward_per_decision,epsilon
651,-656712.0,-6024.8807,0.1414
652,-612349.0,-5566.8091,0.141
653,-642945.0,-5639.8684,0.1406
654,-636212.0,-6237.3725,0.1402
655,-602006.0,-5626.2243,0.1397
656,-689983.0,-6969.5253,0.1393
657,-590159.0,-5087.5776,0.1389
658,-747334.0,-6672.625,0.1385
659,-567315.0,-5788.9286,0.1381
660,-537942.0,-4890.3818,0.1377
661,-604760.0,-5987.7228,0.1372
662,-546432.0,-5519.5152,0.1368
663,-839270.0,-8228.1373,0.1364
664,-794938.0,-6912.5043,0.136
665,-517859.0,-5127.3168,0.1356
666,-506158.0,-4601.4364,0.1352
667,-579779.0,-4955.3761,0.1348
668,-532990.0,-4555.4701,0.1344
669,-643598.0,-6014.9346,0.134
670,-546006.0,-4627.1695,0.1336
671,-499968.0,-4310.069,0.1332
672,-570722.0,-5823.6939,0.1328
673,-633906.0,-6339.06,0.1324
674,-737478.0,-6526.354,0.132
675,-656356.0,-6498.5743,0.1316
676,-650023.0,-5963.5138,0.1312
677,-554480.0,-5383.301,0.1308
678,-529897.0,-4906.4537,0.1304
679,-700759.0,-6738.0673,0.13
680,-664266.0,-5776.2261,0.1296
681,-656097.0,-5964.5182,0.1292
682,-616734.0,-5873.6571,0.1289
683,-912768.0,-8948.7059,0.1285
684,-677626.0,-6274.3148,0.1281
685,-587200.0,-5437.037,0.1277
686,-584430.0,-4995.1282,0.1273
687,-636876.0,-5263.438,0.1269
688,-845825.0,-7904.9065,0.1266
689,-555487.0,-5610.9798,0.1262
690,-524047.0,-5293.404,0.1258
691,-497800.0,-4114.0496,0.1254
